japanese;Japanese;;;;;;;;;;;;;x
korean;Korean;;;;;;;;;;;;;x
vietnamese;Vietnamese;;;;;;;;;;;;;x
mohe;Mohe;;;;;;;;;;;;;x
bai;Bai;;;;;;;;;;;;;x
yi;Yi;;;;;;;;;;;;;x
silkroad.214.desc;Strange people from an island nation called "Japan" have come to us from afar. Though many Japanese monks, adventurers, scholars, and others travel to the neighboring lands of China and Korea, it is uncommon for them to travel this far west. Still, these Japanese in particular wish to bring much honor to your realm by serving you.;;;;;;;;;;;;;x
silkroad.214.a;So how do you say it, "Arigato...?";;;;;;;;;;;;;x
VIET_silly_gaijin;They appear to be restraining themselves from laughter at your inept attempts to speak their tongue.;;;;;;;;;;;;;x
silkroad.215.desc;Men from the tropical realm of Annam have come to you from afar. It's not exactly clear how or why they are here - perhaps they are merchants, or political refugees - but they wish to serve in our court.;;;;;;;;;;;;;x
silkroad.215.a;Welcome them! I heard they make the best noodle soup in the world!;;;;;;;;;;;;;x
silkroad.216.desc;Chinese seekers of fortune have traveled much of the Silk Road to come to our realm. They believe they can find suitable employment in your court. Since they come from the most sophisticated, urbane, just, advanced, and cultured empire in the world, surely the advantages of having them with us are many!;;;;;;;;;;;;;x
silkroad.216.a;I, for one, await the day when the Chinese will take over the world!;;;;;;;;;;;;;x
silkroad.217.desc;Travelers have arrived at my court from the peninsula of Korea, which lies to the east of China. Though uncommon, it is not unheard of to see adventurers, pilgrims, warriors, and others from Korea traversing much of the Silk Road. Regardless, these travelers have heard of you, and offer their services.;;;;;;;;;;;;;x
silkroad.217.a;I heard their music is good. Maybe.;;;;;;;;;;;;;x
silkroad.234.desc;Several travelers from the east have come to our lands, wishing to offer their services. They come from a group of people known as the Bai, who dwell in a powerful kingdom to the south of China.;;;;;;;;;;;x
silkroad.234.a;We welcome them!;;;;;;;;;;;;;x
silkroad.235.desc;Several travelers from the east have come to our lands, wishing to offer their services. They come from a group of people known as the Yi, who dwell in a powerful kingdom to the south of China;;;;;;;;;;;x
silkroad.235.a;They are welcome here.;;;;;;;;;;;;;x
silkroad.249.desc;Today, several Mohe arrived at your court, fleeing the disorder of their homeland, the Kingdom of Balhae, which is a diverse state that straddles China and Korea. While farmers and herders for the most part, the Mohe are also known for being warriors. Their prowess in battle, and their connections with the rest of Asia, could prove useful.;;;;;;;;;;;;;x
silkroad.249.a;We welcome their aid, and will provide them a home here.;;;;;;;;;;;;;x
azn.0.desc;xxxxx;;;;;;;;;;;x
azn.0.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.1.desc;xxxxx;;;;;;;;;;;x
azn.1.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.2.title;The Viet Rebellion;;;;;;;;;;;x
azn.2.desc;For over a thousand years, the mighty dynasties of China have ruled over a small stretch of land inhabited by the Viet people. For over a thousand years, the Vietnamese people - under revered leaders like the Trung Sisters, Lady Trieu, Ly Nam De, and other great men and women - have time and time again raised the flag of rebellion against their Chinese overlords. Now, their patience has paid off.\n\nA Vietnamese warlord named Ngo Quyen has taken advantage of the current strife in the Middle Kingdom to throw off the Chinese yoke for good. With the Vietnamese victory against Chinese forces, he has proclaimed an independent state.;;;;;;;;;;;x
azn.2.a;Who knows what the triumphant Viet people will do next?;;;;;;;;;;;;;x
azn.2.tooltip;The chances of Vietnamese courtiers spawning in eastern realms is §Ydecreased§!.;;;;;;;;;;;x
azn.3.desc;xxxxx;;;;;;;;;;;x
azn.3.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.4.title;Fall of Balhae;;;;;;;;;;;x
azn.4.desc;Generations ago, the armies of Tang China and the Kingdom of Silla defeated the once powerful Kingdom of Goguryeo on the Korean peninsula. Refugees from Goguryeo, together with their allies, the Mohe tribes, fled deeper into the mountains and forests, where they established the Kingdom of Balhae. For years afterwards, Balhae stood as a proud and mighty state.\n\nBut no more. Like their august ancestors, the people of Balhae have once again been conquered and defeated, this time by roving nomadic hordes. Worst, a great volcanic eruption of Mount Baekdu in Korea obliterated the remnants of their kingdom. Soon, Balhae will fade into the pages of history, not to mention that the Mohe people have begun assimilating to the population of Jurchens as they have been over the years.;;;;;;;;;;;x
azn.4.a;Who knows what lies in store for that corner of the world?;;;;;;;;;;;;;x
azn.4.tooltip;Mohe courtiers will §Yno longer spawn§! in eastern realms.;;;;;;;;;;;x
azn.5.desc;xxxxx;;;;;;;;;;;x
azn.5.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.6.title;Changes in Japan;;;;;;;;;;;x
azn.6.desc;The recent chaos and disorder in China has led to its decline in prestige among the states of Asia that once paid tribute to it, among them the island nation of Japan. Interestingly, Japan is undergoing its own sweeping political changes as a new class of military warriors, called the Samurai, are rising, at the expense of Japan’s Emperor, whose authority is declining. It remains to be seen how this will affect Japan’s connections with the outside world, but it seems that as Japan is dealing with a lot of problems itself, and this may prevent many Japanese from traveling elsewhere.;;;;;;;;;;;x
azn.6.a;That is interesting to know.;;;;;;;;;;;;;x
azn.6.tooltip;The chances of Japanese courtiers spawning in eastern realms is §Ydecreased significantly§!.;;;;;;;;;;;x
azn.7.desc;xxxxx;;;;;;;;;;;x
azn.7.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.8.title;Collapse of Silla;;;;;;;;;;;x
azn.8.desc;Ever since the early days of Tang China, much of the Korean peninsula has been ruled by the mighty Kingdom of Silla. However, years of internal unrest and competition between various factions at court and the military have reached a boiling point, and Silla is falling apart from rebellion and civil war. While the Silla court remains in the royal capital of Gyeongju, it struggles to retain what control it still has.\n\nIn particular, two kingdoms called Baekje and Goguryeo have amassed great power on the peninsula, and claim to be heirs to ancient kingdoms on the peninsula sharing the same names. Once more, Korea is the setting for a three-way battle of supremacy between three kingdoms.;;;;;;;;;;;x
azn.8.a;Who will emerge victorious?;;;;;;;;;;;;;x
azn.8.tooltip;The chances of Korean courtiers spawning in eastern realms is §Ydecreased§!.;;;;;;;;;;;x
azn.9.desc;xxxxx;;;;;;;;;;;x
azn.9.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.10.title;Rise of Goryeo;;;;;;;;;;;x
azn.10.desc;Not too long ago, the Korean peninsula erupted into civil war when the Kingdoms of Baekje and Goguryeo broke off from the once mighty Kingdom of Silla. Now, that age of strife and conflict is over.\n\nUnder the leadership of one Wang Geon, the Kingdom of Goguryeo - now better known as the Kingdom of Goryeo - has emerged victorious, and he has crowned himself King Taejo. A stalwart and visionary leader, who is a devout follower of Buddhism and known for his magnamosity towards his former enemies, he is bringing stability and order back to the region after generations of endemic warfare.;;;;;;;;;;;x
azn.10.a;A new golden age dawns for Korea!;;;;;;;;;;;;;x
azn.10.tooltip;The chances of Korean courtiers spawning in eastern realms is §Yincreased§! again, though not as much as before.;;;;;;;;;;;x
azn.11.desc;xxxxx;;;;;;;;;;;x
azn.11.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.12.title;Anarchy in Vietnam;;;;;;;;;;;x
azn.12.desc;The great Ngo Quyen, who led the Viet people to successfully revolt against their Chinese overlords, has suddenly passed away. This unexpected turn of events has led to a power vacuum in the newly independent state, and the country is sliding into civil war, as twelve warlords begin to battle for supremacy. Many predict that the Ngo Dynasty will not survive for long in this chaotic situation, and it remains to be seen who will emerge victorious from this - or whether China itself, under the [offmap_china.GetName], will start looking to reconquer its lost territories in Vietnam.;;;;;;;;;;;x
azn.12.a;The Vietnamese sure are a contentious people!;;;;;;;;;;;;;x
azn.12.tooltip;The chances of Vietnamese courtiers spawning in eastern realms is §Ydecreased§! even further.;;;;;;;;;;;x
azn.13.desc;xxxxx;;;;;;;;;;;x
azn.13.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.14.title;Vietnam Reunified?;;;;;;;;;;;x
azn.14.desc;Following the collapse of the Ngo Dynasty, the fledgling state of Vietnam went through decades of political turmoil. The Anarchy of the 12 Warlords gave way to short-lived Dinh and Le dynasties, and China under the [offmap_china.GetName] sent incursions down south, threatening to reabsorb territory it sees as rightfully belonging to the Middle Kingdom.\n\nIn a show of solidarity, Vietnamese officials have now crowned one of their own - the talented, virtuous Ly Cong Uan - to become the first Emperor of the new Ly Dynasty. Having spent his early life as a Buddhist monk, the new Emperor understands the people’s suffering and is a diligent leader who will bring the stability and reforms the country needs after years of chaos. Many in Vietnam hope things will be better from now on.;;;;;;;;;;;x
azn.14.a;It is from chaos that heroes like Ly Cong Uan arise!;;;;;;;;;;;;;x
azn.14.tooltip;The chances of Vietnamese courtiers spawning in eastern realms is §Yincreased§! again, though not as much as before.;;;;;;;;;;;x
azn.15.desc;xxxxx;;;;;;;;;;;x
azn.15.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.16.title;Nanzhao’s Demise;;;;;;;;;;;x
azn.16.desc;In the southwest of China, the Kingdom of Nanzhao is collapsing. This multiethnic state of the Yunnan region - dominated in particular by the Bai and Yi peoples - was once a fearsome thorn in the side of the Chinese Emperors, but its leaders were overconfident in their aggression, and attacked China one too many times. Chinese counterattacks weakened the state, and now Nanzhao has collapsed into anarchy after the chief minister ordered the assassination of the entire royal family. This may have further ramifications for any polities in the area, given Nanzhao was located on a major route of the Silk Road.;;;;;;;;;;;x
azn.16.a;Will the people of Nanzhao reunite, or is their country doomed?;;;;;;;;;;;;;x
azn.16.tooltip;The chances of Bai and Yi courtiers spawning in eastern realms is §Ydecreased§!.;;;;;;;;;;;x
azn.17.desc;xxxxx;;;;;;;;;;;x
azn.17.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.18.title;Dali Established;;;;;;;;;;;x
azn.18.desc;For decades, the lands once ruled by the Kingdom of Nanzhao in the region of Yunnan were in disarray, with rival chieftains claiming supremacy over the tribes of various peoples, including the Bai and the Yi, in the region. Now, however, a man by the name of Duan Siping has brought this period of disorder and disunity to an end. Through military might and diplomacy, he has reunified the region of Yunnan and established the so-called Kingdom of Dali. He has initiated cordial relations with the current rulers of China, the great [offmap_china.GetName], and encouraged Silk Road trade to flow through Yunnan once more.;;;;;;;;;;;x
azn.18.a;How long will this new period of prosperity last for Yunnan?;;;;;;;;;;;;;x
azn.18.tooltip;The chances of Bai and Yi courtiers spawning in eastern realms is §Yincreased§! again.;;;;;;;;;;;x
azn.19.desc;xxxxx;;;;;;;;;;;x
azn.19.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.20.desc;xxxxx;;;;;;;;;;;x
azn.20.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.21.desc;xxxxx;;;;;;;;;;;x
azn.21.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.22.desc;xxxxx;;;;;;;;;;;x
azn.22.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.23.desc;xxxxx;;;;;;;;;;;x
azn.23.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.24.desc;xxxxx;;;;;;;;;;;x
azn.24.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.25.desc;xxxxx;;;;;;;;;;;x
azn.25.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.26.desc;xxxxx;;;;;;;;;;;x
azn.26.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.27.desc;xxxxx;;;;;;;;;;;x
azn.27.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.28.desc;xxxxx;;;;;;;;;;;x
azn.28.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.29.desc;xxxxx;;;;;;;;;;;x
azn.29.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.30.desc;xxxxx;;;;;;;;;;;x
azn.30.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.31.desc;xxxxx;;;;;;;;;;;x
azn.31.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.32.desc;xxxxx;;;;;;;;;;;x
azn.32.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.33.desc;xxxxx;;;;;;;;;;;x
azn.33.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.34.desc;xxxxx;;;;;;;;;;;x
azn.34.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.35.desc;xxxxx;;;;;;;;;;;x
azn.35.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.36.desc;xxxxx;;;;;;;;;;;x
azn.36.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.37.desc;xxxxx;;;;;;;;;;;x
azn.37.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.38.desc;xxxxx;;;;;;;;;;;x
azn.38.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.39.desc;xxxxx;;;;;;;;;;;x
azn.39.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.40.desc;xxxxx;;;;;;;;;;;x
azn.40.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.41.desc;xxxxx;;;;;;;;;;;x
azn.41.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.42.desc;xxxxx;;;;;;;;;;;x
azn.42.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.43.desc;xxxxx;;;;;;;;;;;x
azn.43.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.44.desc;xxxxx;;;;;;;;;;;x
azn.44.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.45.desc;xxxxx;;;;;;;;;;;x
azn.45.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.46.desc;xxxxx;;;;;;;;;;;x
azn.46.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.47.desc;xxxxx;;;;;;;;;;;x
azn.47.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.48.desc;xxxxx;;;;;;;;;;;x
azn.48.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.49.desc;xxxxx;;;;;;;;;;;x
azn.49.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.50.desc;xxxxx;;;;;;;;;;;x
azn.50.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.51.desc;xxxxx;;;;;;;;;;;x
azn.51.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.52.desc;xxxxx;;;;;;;;;;;x
azn.52.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.53.desc;xxxxx;;;;;;;;;;;x
azn.53.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.54.desc;xxxxx;;;;;;;;;;;x
azn.54.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.55.desc;xxxxx;;;;;;;;;;;x
azn.55.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.56.desc;xxxxx;;;;;;;;;;;x
azn.56.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.57.desc;xxxxx;;;;;;;;;;;x
azn.57.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.58.desc;xxxxx;;;;;;;;;;;x
azn.58.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.59.desc;xxxxx;;;;;;;;;;;x
azn.59.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.60.desc;xxxxx;;;;;;;;;;;x
azn.60.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.61.desc;xxxxx;;;;;;;;;;;x
azn.61.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.62.desc;xxxxx;;;;;;;;;;;x
azn.62.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.63.desc;xxxxx;;;;;;;;;;;x
azn.63.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.64.desc;xxxxx;;;;;;;;;;;x
azn.64.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.65.desc;xxxxx;;;;;;;;;;;x
azn.65.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.66.desc;xxxxx;;;;;;;;;;;x
azn.66.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.67.desc;xxxxx;;;;;;;;;;;x
azn.67.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.68.desc;xxxxx;;;;;;;;;;;x
azn.68.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.69.desc;xxxxx;;;;;;;;;;;x
azn.69.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.70.desc;xxxxx;;;;;;;;;;;x
azn.70.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.71.desc;xxxxx;;;;;;;;;;;x
azn.71.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.72.desc;xxxxx;;;;;;;;;;;x
azn.72.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.73.desc;xxxxx;;;;;;;;;;;x
azn.73.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.74.desc;xxxxx;;;;;;;;;;;x
azn.74.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.75.desc;xxxxx;;;;;;;;;;;x
azn.75.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.76.desc;xxxxx;;;;;;;;;;;x
azn.76.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.77.desc;xxxxx;;;;;;;;;;;x
azn.77.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.78.desc;xxxxx;;;;;;;;;;;x
azn.78.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.79.desc;xxxxx;;;;;;;;;;;x
azn.79.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.80.desc;xxxxx;;;;;;;;;;;x
azn.80.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.81.desc;xxxxx;;;;;;;;;;;x
azn.81.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.82.desc;xxxxx;;;;;;;;;;;x
azn.82.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.83.desc;xxxxx;;;;;;;;;;;x
azn.83.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.84.desc;xxxxx;;;;;;;;;;;x
azn.84.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.85.desc;xxxxx;;;;;;;;;;;x
azn.85.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.86.desc;xxxxx;;;;;;;;;;;x
azn.86.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.87.desc;xxxxx;;;;;;;;;;;x
azn.87.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.88.desc;xxxxx;;;;;;;;;;;x
azn.88.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.89.desc;xxxxx;;;;;;;;;;;x
azn.89.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.90.desc;xxxxx;;;;;;;;;;;x
azn.90.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.91.desc;xxxxx;;;;;;;;;;;x
azn.91.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.92.desc;xxxxx;;;;;;;;;;;x
azn.92.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.93.desc;xxxxx;;;;;;;;;;;x
azn.93.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.94.desc;xxxxx;;;;;;;;;;;x
azn.94.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.95.desc;xxxxx;;;;;;;;;;;x
azn.95.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.96.desc;xxxxx;;;;;;;;;;;x
azn.96.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.97.desc;xxxxx;;;;;;;;;;;x
azn.97.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.98.desc;xxxxx;;;;;;;;;;;x
azn.98.a;Xxxxxxffff;;;;;;;;;;;;;x
azn.99.desc;xxxxx;;;;;;;;;;;x
azn.99.a;Xxxxxxffff;;;;;;;;;;;;;x